n       L2_error          Time taken
7 0.0042423078368231488 6.58607e-03
8 0.0025660153210949814 6.24514e-03
9 0.0016080020443118791 6.76584e-03
10 0.0010464725468341404 7.82013e-03
15 0.00019219935010042304 3.96011e-02
20 5.7410182758840052e-05 2.19541e-01
25 2.2606939690480386e-05 8.15720e-01
50 1.2965668713621504e-06 6.49505e+01
75 2.4858259460138578e-07 7.80432e+02
100 7.7482610901991417e-08 4.33729e+03
