n       L2_error          Time taken
7 0.03691336303627131 6.34694e-03
8 0.026990691906279115 6.33216e-03
9 0.020648849583272733 8.56709e-03
10 0.016332459247339386 9.90987e-03
15 0.0068247129420772974 4.93820e-02
20 0.0037405722691520741 2.19994e-01
25 0.00236032638813692 7.97974e-01
50 0.00057531596884933893 5.61319e+01
75 0.00025375501324228502 7.31245e+02
100 0.00014221538530070351 3.67929e+03
