n       L2_error          Time taken
7 0.036913363036271289 4.25979e-01
8 0.026990691906279188 1.40746e-01
9 0.020648849583272778 1.41776e-01
10 0.016332459247339604 1.43968e-01
15 0.0068247129420777814 4.06006e-01
20 0.0037405722691523646 4.18502e+00
25 0.0023603263881376256 2.15531e+01
50 0.00057531596885365883 5.19061e+03
