n       L2_error          Time taken
7 0.0042423078368231757 4.15313e-01
8 0.0025660153210949402 1.68577e-01
9 0.0016080020443119862 1.70324e-01
10 0.0010464725468342865 1.71849e-01
15 0.00019219935010061548 4.21118e-01
20 5.7410182759726834e-05 4.07512e+00
25 2.2606939691785332e-05 2.16056e+01
50 1.2965668761383331e-06 5.44309e+03
